k,amplitude,null_99th_percentile
2257,161.43520132952224,3425.5411367937554
2258,1173.7686974067508,3557.1428837168187
2259,18.816742557626224,3566.5504477891905
2260,747.0437077001419,3552.7108755153463
2261,9.253197763701072,3402.8464701961652
2262,303.1964589718936,3453.607920963145
2263,418.49733351326586,3513.7262247325693
2264,359.5863676889316,3500.8851645270365
2265,235.28318753293925,3626.3237938225243
2266,956.7713991365368,3497.0530775189795
2267,1401.3500178911947,3433.7864941586445
2268,535.6623108308563,3464.0672063495294
2269,2030.5587874816197,3685.7852730467093
2270,404.8480300028989,3655.8439971447488
2271,1128.8489894386466,3494.888444769865
2272,1342.601651677772,3485.033135203445
2273,916.6065854251977,3535.413992021289
2274,316.87859458837056,3511.4457703508565
2275,30.074104479144733,3603.1992386957513
2276,58.28110952242605,3506.1925539119534
2277,2666.805356199889,3498.6470955256937
2278,774.6486783797615,3481.9451700067693
2279,787.7801145035706,3536.1838940097687
2280,991.0267349534104,3531.366540235167
2281,273.86038110041443,3508.1071779149465
2282,2903.4288508557283,3511.9898116688278
2283,518.9677226120891,3503.2328745190403
2284,664.9699417640874,3573.4261073882017
2285,621.3216944054853,3482.123045817463
2286,358.14558362808,3534.8185231389994
2287,108.84386620815785,3511.621814990243
2288,195.7775870713848,3553.2556341815625
2289,583.2347750982115,3484.628221064514
2290,935.9960565813255,3447.246027641834
2291,740.6913426601587,3556.8047472269177
2292,369.1615780801672,3582.9083043429355
2293,555.5582713165176,3454.742472669297
2294,992.9942210719271,3490.7641785526916
2295,274.59489800677943,3535.4574645357925
2296,1518.7326950710692,3581.2349912992618
2297,997.6343575665474,3511.3603298855096
2298,693.2945647524609,3569.1420957815203
2299,946.1427221466356,3659.940557076142
2300,4570.336737741621,3591.5812197693144
2301,721.283734967795,3460.0033773918844
2302,189.83439352807216,3463.0643802868854
2303,799.591344979851,3359.847946658668
2304,259.56184565055764,3468.2542443135785
2305,87.63685873565325,3547.9840317001167
2306,190.8322716201678,3513.2705948913444
2307,364.80956082581946,3412.670401960633
2308,1353.292909473208,3460.044822687629
2309,827.8381598470053,3507.4520053614197
2310,193.44602521693895,3440.1415222904134
2311,1194.554714389401,3531.8438309812427
2312,380.51445105895016,3533.8039756932203
2313,58.40351019340648,3524.2716917310167
2314,49.730793469037735,3368.329505238006
2315,506.47491536541236,3521.3954386123714
2316,1652.7119446757692,3542.9382135469964
2317,1466.7993976501664,3454.717604047617
2318,745.9107518098837,3612.3901618450805
2319,1397.5619564861088,3460.980096955349
2320,45.448904133651304,3456.5262869423814
2321,11.976389477457737,3530.4979591967244
2322,108.43297052306362,3409.41525478406
2323,10.306676252482394,3491.202469347403
2324,144.45986944006052,3397.68177327925
2325,640.1355788274286,3504.5589528785217
2326,1115.3860841338158,3456.9560549827147
2327,899.0791360300233,3501.92522274242
2328,1340.8563746072275,3519.003992523274
2329,2555.4237846058395,3502.49461277504
2330,207.3927633459187,3613.63262493557
2331,604.5908549774578,3384.274936897712
2332,364.75415266372875,3454.0559678130917
2333,87.69058472174558,3487.7985339741413
2334,456.3479113634806,3381.1868322981686
2335,274.74896370422795,3467.960901696237
2336,97.03645747521911,3569.017639968278
2337,2832.2888141925705,3418.6661548180564
2338,1362.9885021549953,3321.840404446667
2339,288.01608813225056,3631.6045607873757
2340,235.2086627946128,3475.8796748727545
2341,841.2754913084196,3444.189097951306
2342,757.2310759546077,3546.485127137657
2343,2404.5856139055945,3527.2712923494714
2344,1074.7581018760657,3439.8002370455783
2345,23.354608718601213,3445.907864326618
2346,915.5592377679471,3474.0721604058085
2347,2813.3850415768134,3319.3290235074337
2348,914.0852659942623,3554.975061498759
2349,18.285877396888523,3432.190489959581
2350,721.2087165934196,3498.603673824005
2351,668.3252337457224,3432.036186335248
2352,1156.6286729934363,3425.102714738768
2353,244.8770522329821,3431.1586992216426
2354,930.6851863548237,3539.459158251552
2355,61.61715624051533,3500.2440416565623
2356,61.10611086828414,3506.57248545472
2357,854.0910361617854,3543.625917148698
2358,129.59283228354775,3397.975683687766
2359,720.7686403782463,3502.223301103143
2360,170.51247851966139,3371.8099434862343
2361,33.9611566764196,3453.463887884432
2362,547.0876275603756,3390.862673577484
2363,427.9440546218664,3513.5452607874204
2364,494.31224973383434,3558.5180332075806
2365,390.6861775417263,3669.4483354073527
2366,2532.9326008199087,3600.5175239222876
2367,1081.7774242608239,3388.4582376732733
2368,55.67063896778478,3471.3804621202016
2369,538.8165287415643,3503.4756555676076
2370,1992.1447310472795,3488.0813917976193
2371,7.096808464575676,3374.5519003993545
2372,1764.1331261847945,3436.8531808492803
2373,1108.350634568245,3542.7853793015465
2374,1020.060026694385,3513.239968341344
2375,560.4812105203531,3521.479010053033
2376,1595.2133726265208,3576.7492668726145
2377,1420.8396948677364,3373.6863057556407
2378,3506.049483318356,3564.6904278859165
2379,492.44752012034814,3463.4206213941634
2380,470.8788776296995,3582.063830730018
2381,631.2978914059005,3398.674338941797
2382,2140.8888196199377,3458.6509941650147
2383,202.8376014084155,3558.090911946181
2384,191.85229003781672,3442.4118773691666
2385,499.9701685262271,3495.9388267436293
2386,934.8380064418212,3417.4138999226943
2387,102.36145581584458,3497.3043382002647
2388,916.7906138561457,3382.2046790544987
2389,1990.743407730239,3367.5839227729984
2390,2512.5703280410553,3379.076212864857
2391,695.0926117912462,3475.1317586916657
2392,282.2920555991257,3345.46474624362
2393,643.0574920759043,3411.224813711457
2394,825.1200183544784,3363.121550886327
2395,136.7108729579476,3371.799423291695
2396,212.34105822505364,3504.2431611118527
2397,171.43311886517722,3466.097824581803
2398,900.0919715720249,3468.9533367223844
2399,508.95947335689715,3521.681953881493
2400,331.4325605317834,3354.8613836691343
2401,574.401883593747,3561.9545164848937
2402,1076.122495955782,3391.093780246734
2403,119.58620536149999,3333.294140275877
2404,1571.269879561168,3572.6318070157563
2405,787.2752630017981,3482.167678767717
2406,352.09419805646104,3388.266877102926
2407,830.6147866451895,3357.0763503064845
2408,1543.1016525083712,3431.3032698225625
2409,1140.0522874227818,3471.771571582276
2410,20.64959363906201,3434.45045018004
2411,1613.6357070690253,3537.380118017041
2412,848.9057285115194,3459.3986023367543
2413,425.0380485722182,3555.1874690569275
2414,1837.1501209523726,3463.0387595392726
2415,2358.4841631393538,3546.823369287062
2416,1685.9547628784517,3335.2403362667283
2417,138.58389638461745,3452.8226710376393
2418,729.2862046415244,3550.903217047199
2419,2658.8491257981054,3460.260416137617
2420,935.8329772675141,3683.565988099622
2421,20.333280841691053,3532.5154858539995
2422,1410.7770159337651,3579.2376518338197
2423,770.2127025433849,3409.1584759609614
2424,520.8768504337341,3536.4459729206287
2425,464.59399911110194,3491.940293015908
2426,375.60126502583967,3391.9175529827894
2427,2087.3196221656845,3456.3000906044877
2428,836.7933383289578,3554.3292856701883
2429,1166.7429744418744,3419.4788016435823
2430,842.7200221606689,3483.5814100732355
2431,358.5299255304886,3433.31223265958
2432,221.63989735982497,3476.7306138507656
2433,297.8440880971155,3482.0732223548616
2434,1079.2447610955462,3551.3565644187333
2435,1043.1868586055075,3365.0503387576664
2436,870.5309137208884,3394.7666360054172
2437,228.14922869151314,3519.8772544158937
2438,2155.269358786939,3470.854460643297
2439,368.95012752964783,3575.963164272444
2440,608.2683200465747,3338.9356946941894
2441,285.47946086157657,3425.2530444874333
2442,922.9672218582535,3444.6910147722033
2443,963.1396897018408,3545.595254244792
2444,921.5929531146222,3498.1650319330497
2445,455.0874807320476,3461.293693852239
2446,3292.6315317137346,3405.5272507145232
2447,554.6973938043627,3428.8542377856675
2448,122.85471131027575,3580.0116229417604
2449,465.5214790598902,3366.6840189273216
2450,873.3035861636835,3431.458587427637
2451,1230.893639008178,3406.244849927063
2452,656.773615294514,3308.8721781482536
2453,286.4297599091428,3419.9005995570265
2454,1131.0926925939202,3460.9602001779695
2455,805.4859120970565,3429.0429901889597
2456,374.3384377968766,3574.788920445063
2457,1653.4828431016567,3370.5199619550917
2458,103.38882782514615,3408.710297749355
2459,401.9492007873966,3453.411217784994
2460,383.6416425423943,3456.2631409854985
2461,861.9539060205099,3514.019780217455
2462,366.1612112136061,3248.3364389764574
2463,135.62965626475636,3454.9739369209988
2464,1439.2058968212643,3368.5049333139705
2465,792.5137450706819,3423.9593413671723
2466,172.09487962444712,3417.0766851058775
2467,522.7585814992555,3384.590920521034
2468,503.8014695701991,3322.483973676278
2469,203.157068357858,3507.4733060060366
2470,306.5034136554808,3399.059614439491
2471,140.45641757117997,3536.388664226489
2472,1967.0102155558138,3431.354957463007
2473,646.752382621137,3357.2182919192587
2474,276.0428511033659,3350.9216648860183
2475,1640.7220244593493,3473.3109683016396
2476,805.4230877351813,3383.478050458378
2477,238.95644567384807,3366.000242265041
2478,221.6681383740712,3543.9535059458267
2479,1999.4064743324109,3386.679890602696
2480,448.40834971095126,3354.967615546577
2481,277.4982761159183,3505.9289171492755
2482,494.5110967294268,3472.248539997981
2483,227.957981757713,3525.7087343080843
2484,136.63246596300291,3401.8804418097625
2485,227.1276906428795,3307.4275914264476
2486,626.879267760451,3391.463229391859
2487,48.30921479702983,3439.2858492416885
2488,1006.001600173669,3397.673183692549
2489,41.83366531377603,3328.498716886701
2490,292.45236572255595,3560.66904024418
2491,130.35743719916266,3409.5981662626377
2492,302.3420290701821,3438.590762016775
2493,287.7180920829158,3375.2262560255967
2494,2297.590143931313,3293.420163758013
2495,248.88370397390412,3336.689691850741
2496,508.94824657654806,3471.709860517173
2497,1027.2830315390543,3429.9158925638544
2498,440.51721360123554,3506.043905584245
2499,86.97180628951305,3318.2126092533213
2500,455.71855501704,3360.844328722894
2501,541.937258863671,3450.8730542603043
2502,1130.000971439324,3321.8040234066575
2503,29.29580257659243,3357.731258503061
2504,131.4519374592791,3375.6382825918313
2505,1731.2799284968387,3492.835717780727
2506,546.9660712505244,3534.6528649949705
2507,191.1664680575289,3463.887687349236
2508,425.3327370891619,3527.335720275379
2509,84.48827498944064,3519.4690779099783
2510,107.95360514718523,3510.539985768167
2511,181.1001199349649,3504.575819619851
2512,197.61355517310992,3481.397331386657
2513,33.31262158876609,3345.869754439589
2514,1391.527882556215,3397.1617682257834
2515,2183.6804557002783,3351.3988560447465
2516,57.526368884373305,3462.3554778104726
2517,1066.3656789272154,3326.3698221332543
2518,70.12941805414138,3378.2049886872205
2519,48.39080894330788,3407.8218755545668
2520,36.24084666293983,3459.875562899557
2521,235.72327529885243,3533.1248698935906
2522,242.19183293349835,3292.0744277019544
2523,1190.6352994207039,3521.6669081968503
2524,616.3956071002251,3382.561554195439
2525,119.48354712632687,3563.559644020551
2526,18.15851805353338,3341.269393775022
2527,116.36524708105698,3508.4664969935675
2528,767.2417563333759,3414.0437541200145
2529,19.75480015472477,3412.809930946172
2530,253.90266777445743,3512.078277849352
2531,1100.1395860862663,3378.046035582394
2532,2110.313545674355,3320.6846490847074
2533,417.2655754007923,3268.6161325662324
2534,1839.7016149063456,3329.058223486778
2535,113.81887047570076,3518.124176297352
2536,294.62799053447304,3446.503613451213
2537,1090.1886941799632,3395.106979570394
2538,72.65894093949314,3424.504975115463
2539,76.12653412788228,3398.1990382345994
2540,110.30814826789509,3433.9643541467776
2541,738.901813466958,3466.7065620570343
2542,23.802736348106325,3434.352507346573
2543,252.37584810909365,3440.2078721321022
2544,165.85805903131632,3370.9782144687147
2545,6.404217738925976,3509.896727973362
2546,50.8557482991106,3456.4814648817724
2547,173.872778360996,3433.591583316118
2548,2908.263776077908,3447.652266137292
2549,654.8254068316494,3382.1736806653576
2550,71.54854230197658,3377.764300469064
2551,45.693418733497495,3384.6606862754043
2552,164.94818819091324,3292.189931904442
2553,951.2575388674852,3366.259447744515
2554,463.720758830186,3410.4324736031235
2555,714.9031840597539,3347.5183061503617
2556,81.9789762928517,3546.647082546789
2557,2535.639102482013,3355.145712640729
2558,1321.0666385600132,3458.7424063782755
2559,433.29886760144865,3350.4998264137635
2560,243.56217167965335,3288.3454218759985
2561,1927.1519037815112,3469.4209996159616
2562,693.1165049474121,3464.30929298468
2563,6225.67123609704,3490.963255535161
2564,77.34786924688733,3507.1492382201277
2565,658.0872780550972,3323.3694362240158
2566,625.3891607640725,3396.6483227901144
2567,1400.9745498163672,3356.0949739476737
2568,821.5817149337885,3361.1486633015597
2569,1495.3238326209948,3460.0040278445545
2570,136.2376860366391,3276.989526105154
2571,2203.2355776364902,3379.294271428976
2572,81.60030936347928,3418.781748548971
2573,305.94047427042494,3445.571335728756
2574,474.7634097510768,3434.4744689267295
2575,984.6766358078722,3299.7031747230785
2576,358.1057548969925,3350.9646692384736
2577,247.3228782165534,3331.733389918213
2578,333.7298585149779,3468.2580041769356
2579,724.0795894976837,3498.081334136238
2580,572.0030658937353,3295.521950722111
2581,1289.2852458991856,3380.8270706613607
2582,917.1915539704064,3522.0164644081647
2583,2847.8233779925063,3352.950289029202
2584,139.67630310413088,3314.5618404391753
2585,2196.1223166882332,3412.593274604721
2586,639.2706429828343,3322.4983989199172
2587,484.6635325914815,3453.000715126913
2588,1279.823473812644,3399.1586918908274
2589,647.2094694760024,3341.9734201730644
2590,226.74910880893967,3374.309255767395
2591,1763.2253091193131,3404.44674705828
2592,1458.9870677546016,3432.791138266899
2593,1242.483814156946,3444.510871195606
2594,1810.8543790095555,3464.128851116402
2595,860.0997685679135,3380.831125264564
2596,539.775833342353,3266.1595756023835
2597,220.60242929157448,3388.857086019607
2598,294.9337790431531,3382.4651478011338
2599,390.2048684411619,3419.484004725176
2600,1026.7592586745393,3287.811742629936
2601,158.57419550064844,3455.510707591352
2602,104.39322813826197,3445.54147487196
2603,1.391393014622901,3426.1432632377687
2604,655.4476986949923,3290.513950004985
2605,838.7270437731435,3394.6669903912975
2606,303.54603434116206,3559.2715071309945
2607,304.09949084235217,3411.6657073131487
2608,1320.1440760461162,3478.641304125575
2609,199.9744604449137,3459.143002966294
2610,371.3609897078651,3351.8585985099267
2611,396.07481255325945,3279.056848781441
2612,256.22653506730904,3285.939206001685
2613,607.2662658730325,3412.2771813707077
2614,801.7689282446535,3434.12202911479
2615,5.879050697328174,3335.7406231656646
2616,417.01571162342424,3273.5752367693085
2617,787.5348017254312,3369.166032765049
2618,260.6713313868898,3326.3636842124047
2619,1039.3713941729359,3267.115607228811
2620,122.10856705041056,3397.5708626817304
2621,56.36164997691138,3254.411707342792
2622,609.4057855352327,3357.6938476914065
2623,136.40985207984315,3262.850844255508
2624,1717.0309356422772,3326.7576360164803
2625,296.4008027611244,3315.514827932282
2626,175.25231594537567,3497.2518284935472
2627,165.48619503652355,3453.717382373133
2628,31.881499275743177,3355.915274507411
2629,434.16962187235765,3332.2625357409174
2630,905.8062855960247,3351.703111685568
2631,312.6899746533665,3577.9692871710336
2632,238.33450387917824,3405.068654377882
2633,101.63117216371754,3327.382704216874
2634,1459.2009903367625,3282.0315743569527
2635,297.3106636427283,3324.5166213691055
2636,1665.265941309541,3446.15334694935
2637,498.88793483017616,3442.1614940627232
2638,1087.9306866418754,3275.4549096345863
2639,299.4830517265341,3399.0585793923615
2640,190.7779195950544,3444.544864580855
2641,692.2697987840926,3359.8500762373455
2642,1504.095682057447,3416.580372736689
2643,62.330892070917805,3300.197273769639
2644,1283.4561548869765,3389.23743726696
2645,546.150279454212,3381.6865506328586
2646,22.411448218906962,3307.7756204536695
2647,756.5386509566791,3308.13387461343
2648,76.519997475249,3277.864055397522
2649,654.0158538034635,3392.6869894094775
2650,396.88807610543057,3448.0380598035854
2651,839.1599698543494,3404.45525368948
2652,3.749989485395073,3396.787546372922
2653,104.43954595657833,3372.4471409572684
2654,172.85151357134302,3257.5640345379625
2655,170.2131675325077,3370.0064927664926
2656,860.7704436929749,3326.879149250208
2657,176.81937525610397,3428.4301095471974
2658,507.7632042181464,3306.563823096495
2659,203.93579219893283,3432.5082151735523
2660,19.833384351406554,3276.1530162745894
2661,392.873401197625,3243.784795052718
2662,940.6072448667778,3303.7539731756356
2663,921.4459952144272,3268.6534231659157
2664,48.29259371354425,3379.3324180431487
2665,37.92390614288703,3268.425232067934
2666,651.0713142244883,3321.9832325466527
2667,376.1755916257631,3267.447220351981
2668,724.5223855842513,3312.7774269443826
2669,933.1490788660644,3281.747130095439
2670,804.1568019367129,3361.741774672879
2671,836.8174955893332,3362.4761523525494
2672,793.2596636951104,3282.8142018872545
2673,193.5939471096101,3267.4111989294083
2674,498.7271388935471,3350.2910324583754
2675,423.5616136297063,3328.514921740573
2676,214.54369844742135,3268.0554312043055
2677,1181.84284907322,3351.6826489918158
2678,3106.2977654052374,3383.3263835172947
2679,473.3460205294525,3397.924917889698
2680,245.17701210099898,3403.35537835699
2681,96.87636398412789,3363.4508189355597
2682,492.127554193804,3375.0412826893953
2683,1886.7225942399966,3352.55768988731
2684,2395.8967033258264,3244.468086515184
2685,105.68262725424785,3328.945734021198
2686,479.1060166284547,3315.2054475293367
2687,179.82776102505125,3327.052197265589
2688,907.6665349513042,3337.4294655195154
2689,644.4627252548272,3367.9832268221003
2690,778.1717563637359,3422.276379638013
2691,1880.5201031562617,3336.6418377999175
2692,617.6539297335335,3448.3239042821183
2693,3286.1382784125303,3374.5009218226555
2694,1297.8480828765253,3382.187395953032
2695,1590.3534654144983,3377.027872544596
2696,2449.1389987094267,3386.346190497774
2697,801.1744354955516,3264.279755187743
2698,609.688831012679,3408.3253708629263
2699,953.5386995277436,3295.0343467838875
2700,411.2949084189149,3611.9461599919914
2701,2726.5614624031814,3426.681313017133
2702,369.9620043500551,3314.7022325702847
2703,154.0108565668524,3258.196400865574
2704,1545.4603949379425,3400.1006265001074
2705,201.246020303748,3406.585546519168
2706,721.3678859705955,3340.7225954062233
2707,1365.9516562049719,3339.2306889828324
2708,1529.348176368808,3381.2691072021416
2709,404.406431953026,3380.8362028412453
2710,1134.9249503430378,3460.762429774754
2711,283.9248290842325,3325.5003031230626
2712,1269.0375412754483,3360.9505508089374
2713,262.54323459074305,3339.9776284681907
2714,80.15853948559864,3393.8924389265344
2715,7.952928869601037,3206.073923259771
2716,828.6975465511134,3356.787304996313
2717,3601.898425116202,3436.6021834632147
2718,853.4244407120877,3248.655509693024
2719,2802.38013018171,3304.9835319577796
2720,946.7989899586107,3333.7987437247443
2721,944.5902288614597,3352.095853461933
2722,122.6657918733553,3312.652383630509
2723,1161.2573779474963,3351.648730074812
2724,776.9994977843022,3464.347887358464
2725,285.1417162898271,3548.3252996575425
2726,106.81588372022988,3260.567365420576
2727,139.34897961812993,3360.6769093439016
2728,1411.9446461172543,3362.82865814042
2729,872.9365496307908,3256.0984041127354
2730,235.09802978775733,3245.095237165973
2731,1482.8121610873054,3292.8037381202194
2732,456.49966668482665,3325.3702989424473
2733,338.78031391300783,3304.0983371812345
2734,1200.0798844963388,3320.5122278077206
2735,610.7692827689486,3225.6383742330713
2736,60.00743894973039,3322.3587290236305
2737,41.673642639895704,3289.858449261199
2738,172.6607125609453,3237.7915787168395
2739,495.4484318013585,3237.368715295055
2740,569.2996840429608,3339.775476072064
2741,1402.416396228351,3295.6352904005025
2742,586.6927334532581,3401.807674369665
2743,231.64606732502654,3223.5124914691446
2744,68.26832432729442,3403.7306178344993
2745,1045.1536836171808,3324.9099326824066
2746,43.65264306141869,3355.300529820174
2747,562.6973250992443,3362.7099465268425
2748,11.516840521408662,3260.5880525551297
2749,1537.4207733586775,3261.4808993354377
2750,644.1610207448354,3428.5454100282072
2751,1481.4633886083707,3293.4778554905247
2752,1582.352485299333,3531.6693765358677
2753,634.1832044259445,3361.5443408932733
2754,1891.7438894766185,3368.999942463076
2755,1735.5804110414183,3293.5280156709896
2756,141.59987067398606,3317.090904418441
2757,102.30353148853942,3369.7334095010588
2758,620.4238128975614,3310.2296082270227
2759,707.7358006042703,3372.0917537629257
2760,467.1830905092974,3305.3960510149436
2761,1007.1399715920264,3345.3011316540287
2762,563.897334022512,3428.5073890422923
2763,131.29883009404986,3334.243480932224
2764,1743.1750727313267,3375.332232475422
2765,1547.4778731512627,3308.62486656343
2766,139.25600164020534,3323.943607971403
2767,1030.36297396095,3456.800279280062
2768,363.8443222712882,3255.2357483014716
2769,1161.2959458571554,3291.0562891502873
2770,178.3833741638095,3253.254971457111
2771,426.9375775747473,3289.2681499022724
2772,370.5145444849659,3294.512283144029
2773,368.65244543107997,3307.717075417468
2774,1181.6464493850376,3298.059688849334
2775,496.6365517321772,3279.741417409365
2776,130.0032944594898,3322.183394662392
2777,2888.1325064924995,3183.163555278742
2778,2055.3852510849865,3312.333029089488
2779,233.20752629522423,3301.1670436166887
2780,1443.402152795296,3284.1744555235623
2781,758.7563146762413,3383.0291943696516
2782,631.8131409165326,3392.06690950583
2783,1729.8741024655465,3256.3491717420084
2784,1366.9617429552807,3341.6783172686287
2785,114.99997258944167,3277.8534431303788
2786,1.6269275209617697,3260.4954376885007
2787,230.29306187969158,3289.657687943347
2788,1154.7130065815422,3262.2811359498787
2789,596.8432693707756,3446.6635096329387
2790,2249.117934881474,3322.291156533121
2791,484.3552892165296,3295.483629379171
2792,546.2950982403339,3383.759627223001
2793,561.7916424994484,3287.371240235604
2794,249.06867427266528,3311.926949859357
2795,787.1801760631488,3375.842618396744
2796,1863.953203925759,3305.489084996737
2797,1649.5452886937333,3281.3419946640715
2798,285.0984975161817,3307.8132511506547
2799,128.46526225161236,3336.5638692852917
2800,960.3463036337536,3255.7487608687493
2801,383.45780266454017,3231.430718773204
2802,2802.31246640569,3333.6904272358074
2803,1798.0072808259229,3282.0339821836487
2804,616.8644726876531,3276.935301109962
2805,993.7851789225858,3374.5133939984894
2806,29.46258640608751,3372.9041917447807
2807,402.2950911993882,3293.0943660130874
2808,690.4174609468284,3208.3541508636213
2809,5255.5875047177515,3304.766236835702
2810,1585.4270463057321,3437.7833928119385
2811,624.4275844504131,3278.6192350915853
2812,1179.2855284834648,3387.2861324064297
2813,1890.4114615648996,3307.3267549446605
2814,2655.5884303333564,3212.5061702027583
2815,2590.2018539109586,3217.364169265076
2816,216.78762079851657,3290.944557271526
2817,819.8249362471374,3095.8162193564817
2818,264.1035471584554,3369.1134134773865
2819,2211.9062412579774,3340.053229670732
2820,1019.8686579088267,3295.221802311371
2821,19.71015187834963,3250.3147182156804
2822,3302.8557676604746,3302.6742322534697
2823,1845.281050958958,3138.5285289878893
2824,4594.494687987013,3366.5887285738518
2825,516.4585157630391,3290.3631278171583
2826,1049.7902280327792,3396.8885947310205
2827,962.4886412440512,3324.2417507461246
2828,398.8720069609178,3315.7918552188007
2829,2508.9379739632195,3276.283530874559
2830,2963.892371397785,3441.8844385985667
2831,1372.5787265281404,3269.159731567948
2832,1890.0371735514605,3329.562432633992
2833,191.40733252197887,3238.0852188130402
2834,33.526347478082634,3382.865397897404
2835,1506.5160652907634,3460.2590337416827
2836,1008.982022804439,3286.9422325208775
2837,1771.4159974587822,3442.5951337798597
2838,46.123057172859376,3275.9177260662436
2839,152.56218107304824,3371.682184980669
2840,646.9685741640994,3232.939728016493
2841,975.984561014797,3294.838820114166
2842,250.0031963852969,3304.7406513200804
2843,484.2051302532183,3449.2543456285457
2844,25.62959187812033,3349.1252197466883
2845,116.064287515049,3177.797804050382
2846,1629.6290098739528,3306.4273458050725
2847,2223.0284368593043,3330.171033899449
2848,5204.596592502896,3341.9098599921263
2849,2736.403246335356,3264.429919797968
2850,1646.6437916919322,3288.0815285770036
2851,82.09944836487959,3300.540958288024
2852,428.71290809192584,3225.785173876639
2853,518.328478166695,3238.9546448561946
2854,963.2260558396546,3251.378854281915
2855,906.4940830930668,3212.7794107727805
2856,473.35667511411634,3309.6944599566023
2857,1089.631322405053,3385.572513624471
2858,2772.5132828883748,3262.4547189641953
2859,105.44290858430523,3278.139917918303
2860,129.46832210237494,3364.5436050318003
2861,287.91552235875764,3262.4588216721363
2862,585.0850101544288,3392.16721489132
2863,21.210570597732282,3309.2130244813593
2864,1036.0220034506606,3240.777052710171
2865,1822.3338807041762,3310.7746411333383
2866,416.9544725262454,3292.4724775067616
2867,4217.106956378009,3311.0529729971117
2868,175.40838961138357,3309.5294082431674
2869,342.8684029575387,3408.091224515061
2870,724.4542020631927,3269.540855404475
2871,37.296016979919905,3259.6004092457833
2872,101.4627225842149,3299.1032160261943
2873,666.3089856360585,3327.4306772119585
2874,574.2332739879117,3400.051933005071
2875,16.65304168828178,3424.615649210074
2876,1192.982169630858,3164.468483780453
2877,84.90701522570582,3356.7292951745403
2878,1524.7087238152599,3206.344469884514
2879,840.3276347707988,3397.3943901724847
2880,184.68973075283003,3259.4400562876735
2881,713.0753318769767,3352.5983631952186
2882,116.75692959791587,3283.7452159304694
2883,2845.7041371618234,3474.1301944091206
2884,1777.0220727888752,3292.775820145419
2885,973.576586772622,3367.5370265792913
2886,136.43451039661102,3376.0733530386415
2887,226.8463610766757,3230.0965684470593
2888,774.1735408664492,3264.8617171727956
2889,282.4147937430369,3297.8355303542057
2890,263.63004457046765,3326.334361235487
2891,1059.8217961548173,3439.47975206597
2892,350.9128907187978,3358.2808075064027
2893,53.9783085562739,3405.7974415955173
2894,379.74415514164264,3236.775991992868
2895,1309.7814293915778,3279.2294819578688
2896,214.895813861272,3370.7078554918144
2897,960.2735860436688,3240.096228155597
2898,1086.841334464231,3275.622480063785
2899,468.06894192847125,3357.913565826789
2900,1280.4000110981387,3360.930488654272
2901,1057.2002418030718,3248.97008246793
2902,603.5299915275601,3189.651687769546
2903,803.6360902300287,3241.16597935841
2904,202.71336174727765,3376.2099542287156
2905,1400.1751372740252,3353.998117143421
2906,562.7296455365836,3260.7691217365236
2907,1422.8118015433186,3331.7053988461957
2908,1.809906534537912,3346.0740227160704
2909,623.7782024257514,3243.845499518287
2910,1466.1461572853175,3168.0254921547066
2911,2050.2370974798514,3354.614361938182
2912,1023.9026772613572,3238.3236852606997
2913,608.8190420605964,3233.4090964155644
2914,224.95280447670183,3317.8555171485727
2915,3678.634852575428,3294.9442897162667
2916,212.87600175677588,3241.44179319694
2917,498.1628764369603,3261.88821897785
2918,1175.2042820576362,3245.1688601313917
2919,638.7852886428518,3355.0810070982207
2920,1088.603985614942,3213.858313594367
2921,1351.4022811497666,3443.8553165895837
2922,240.18096816321943,3373.0120474406153
2923,15.291247794406523,3173.7365181012187
2924,422.4250448032154,3295.9263584559717
2925,343.1074984606097,3343.149368135309
2926,281.68639317329405,3390.094488604873
2927,1596.044799210714,3323.394055117663
2928,1104.461764605216,3352.464708009929
2929,1325.7836452527179,3322.1741552083063
2930,33.62311030556881,3193.804965424824
2931,2100.770993060155,3288.882324244437
2932,103.05340945152685,3231.020090191653
2933,930.2628627449571,3294.9281056183954
2934,38.36816688643358,3262.591697288126
2935,289.27565897116364,3429.4210944297038
2936,575.7845488236031,3178.880396528145
2937,486.9539183604913,3327.5654921272603
2938,776.1563471127798,3296.1986105293645
2939,100.76616500966534,3440.8571350701864
2940,939.5934678942326,3312.0725759288603
2941,1445.4154127180216,3281.712879179269
2942,111.28245141747793,3187.915855801311
2943,190.89972123100958,3219.109937600013
2944,460.3166882840856,3373.610351205589
2945,130.82525996298904,3440.658004994002
2946,289.99609282858273,3376.5099775606045
2947,290.23217939120127,3300.091948459103
2948,439.17246896433926,3193.1257473191135
2949,228.2096890037886,3267.2532420687035
2950,257.63661235892624,3290.6645455909047
2951,346.86357686000264,3269.6301803114775
2952,248.26029921646273,3291.1848631119797
2953,50.869336937195655,3317.2077956368635
2954,862.3192310801921,3298.595204934743
2955,640.5001341854581,3305.50415983334
2956,540.5038070302649,3172.314639349504
2957,811.5093438544758,3345.5227762163877
2958,461.98104652023716,3301.1474460903596
2959,1076.8698125766703,3221.862733211352
2960,1032.7382312876998,3222.0037344559255
2961,152.94637844566105,3337.7397552389734
2962,1336.5625067832134,3234.1163188172795
2963,292.8435634626297,3192.328722271373
2964,686.7068682389317,3327.4796388004797
